DATABASE_URL: file:./prisma/dev.db
Server is running on port 5000
DATABASE_URL: file:./prisma/dev.db
Server is running on port 5000
GET /api/restaurants/0cafd53f-8bcf-4b14-9207-19c4f747eb7d/follow-status 200 20 - 4.965 ms
GET /api/notifications 304 - - 8.987 ms
PATCH /api/notifications/cmn1es1fd0003khjf8bg387pe/read 200 56 - 15.884 ms
PATCH /api/notifications/cmn1ensse0000khjffufnibqp/read 200 56 - 14.576 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 200 1166 - 7.312 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174/follow-status 200 20 - 4.637 ms
GET /api/notifications 304 - - 5.903 ms
GET /api/notifications 304 - - 4.455 ms
GET /api/auth/me 304 - - 3.643 ms
GET /api/restaurants 304 - - 90.677 ms
GET /api/restaurants 304 - - 83.850 ms
GET /api/notifications 304 - - 8.899 ms
GET /api/notifications 304 - - 9.839 ms
GET /api/restaurants 304 - - 84.455 ms
GET /api/auth/me 304 - - 78.268 ms
GET /api/restaurants 304 - - 73.153 ms
GET /api/notifications 304 - - 4.338 ms
GET /api/restaurants 304 - - 90.729 ms
GET /api/auth/me 304 - - 3.846 ms
GET /api/restaurants 304 - - 73.747 ms
GET /api/restaurants 200 4239944 - 174.020 ms
GET /api/restaurants 304 - - 99.971 ms
GET /api/restaurants 304 - - 408.872 ms
GET /api/restaurants 200 4239944 - 107.430 ms
GET /api/restaurants 304 - - 89.638 ms
GET /api/restaurants 200 4239944 - 93.894 ms
GET /api/restaurants 304 - - 102.883 ms
GET /api/restaurants 304 - - 88.931 ms
GET /api/restaurants 200 4239944 - 101.247 ms
GET /api/restaurants 304 - - 88.886 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 200 1166 - 7.162 ms
GET /api/restaurants 304 - - 90.708 ms
GET /api/notifications 304 - - 16.051 ms
GET /api/restaurants 304 - - 84.947 ms
GET /api/auth/me 304 - - 10.107 ms
GET /api/restaurants 304 - - 90.905 ms
GET /api/restaurants 304 - - 71.362 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 98.638 ms
GET /api/notifications 200 2 - 7.003 ms
GET /api/auth/me 200 137 - 5.459 ms
GET /api/restaurants 304 - - 100.560 ms
GET /api/restaurants 304 - - 161.490 ms
GET /api/restaurants/followed 200 2 - 6.303 ms
GET /api/auth/me 304 - - 4.013 ms
Push subscription saved/updated for user 3d9a07e7-6506-4b76-bcb5-eb09d3eb283e
POST /api/notifications/subscribe 201 52 - 20.713 ms
GET /api/restaurants 304 - - 103.909 ms
GET /api/restaurants 304 - - 81.547 ms
GET /api/notifications 304 - - 3.835 ms
GET /api/notifications 304 - - 5.137 ms
Comparing password for test@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 337 - 112.016 ms
GET /api/auth/me 200 121 - 6.693 ms
GET /api/notifications 200 5139 - 4.002 ms
GET /api/restaurants 304 - - 104.491 ms
GET /api/restaurants 304 - - 85.097 ms
GET /api/restaurants 304 - - 101.397 ms
GET /api/restaurants 304 - - 76.667 ms
GET /api/notifications 304 - - 5.008 ms
GET /api/notifications 304 - - 5.173 ms
GET /api/restaurants 304 - - 96.268 ms
GET /api/restaurants 304 - - 94.944 ms
Login failed: User ristorante1@gmail.com not found
POST /api/auth/login 400 33 - 6.467 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 108.166 ms
GET /api/notifications 304 - - 4.759 ms
GET /api/auth/me 304 - - 4.250 ms
GET /api/restaurants 304 - - 97.536 ms
GET /api/restaurants 304 - - 81.416 ms
GET /api/notifications 304 - - 21.024 ms
GET /api/auth/me 304 - - 5.383 ms
GET /api/restaurants 304 - - 105.417 ms
GET /api/restaurants 304 - - 93.467 ms
GET /api/auth/me 304 - - 4.835 ms
GET /api/owner/restaurants 200 5614521 - 149.440 ms
GET /api/notifications 304 - - 5.086 ms
GET /api/notifications 304 - - 6.326 ms
GET /api/auth/me 304 - - 4.050 ms
GET /api/restaurants 304 - - 105.027 ms
GET /api/restaurants 304 - - 162.034 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 828 - 6.032 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/follow-status 200 21 - 3.517 ms
POST /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/follow 201 186 - 12.883 ms
GET /api/notifications 304 - - 4.887 ms
GET /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 828 - 15.099 ms
GET /api/notifications 304 - - 3.955 ms
PUT /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/menus 200 1097 - 43.180 ms
GET /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 1127 - 8.237 ms
GET /api/auth/me 304 - - 3.637 ms
GET /api/owner/restaurants 200 5614818 - 128.021 ms
GET /api/notifications 304 - - 3.655 ms
GET /api/notifications 200 5436 - 6.913 ms
GET /api/auth/me 304 - - 13.395 ms
GET /api/restaurants 304 - - 95.752 ms
GET /api/restaurants 304 - - 77.474 ms
GET /api/notifications 304 - - 3.770 ms
PATCH /api/notifications/cmn1fru8a0004khjfs3tqhljq/read 200 56 - 80.238 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 1127 - 66.109 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/follow-status 200 20 - 6.353 ms
GET /api/notifications 304 - - 4.467 ms
GET /api/restaurants 304 - - 89.602 ms
GET /api/restaurants 304 - - 72.189 ms
GET /api/notifications 200 5435 - 4.356 ms
GET /api/restaurants 304 - - 106.998 ms
GET /api/restaurants 304 - - 79.415 ms
GET /api/notifications 200 2 - 5.028 ms
GET /api/auth/me 304 - - 3.299 ms
GET /api/owner/restaurants 304 - - 130.476 ms
GET /api/auth/me 304 - - 3.948 ms
GET /api/notifications 304 - - 14.882 ms
GET /api/auth/me 304 - - 9.536 ms
GET /api/auth/me 304 - - 4.842 ms
GET /api/owner/restaurants 304 - - 196.985 ms
GET /api/notifications 304 - - 5.754 ms
GET /api/auth/me 304 - - 6.054 ms
GET /api/restaurants 304 - - 126.824 ms
GET /api/restaurants 304 - - 98.475 ms
GET /api/auth/me 304 - - 5.800 ms
GET /api/restaurants/followed 200 4239823 - 107.839 ms
POST /api/notifications/unsubscribe 200 54 - 6.908 ms
Push subscription saved/updated for user 4cddcc8e-1145-4831-add1-9f2176998261
POST /api/notifications/subscribe 201 52 - 15.163 ms
GET /api/restaurants 200 4239944 - 135.369 ms
GET / 404 139 - 1.223 ms
GET /api/restaurants 304 - - 173.172 ms
GET /api/restaurants 304 - - 113.987 ms
GET /api/notifications 304 - - 24.560 ms
GET /api/auth/me 304 - - 6.439 ms
GET /api/restaurants 304 - - 202.061 ms
GET /api/restaurants 304 - - 105.856 ms
GET /api/restaurants 200 4239944 - 219.199 ms
GET /api/restaurants 200 4239944 - 114.224 ms
GET /api/notifications 304 - - 7.380 ms
GET /api/restaurants 304 - - 97.337 ms
GET /api/auth/me 304 - - 3.954 ms
GET /api/notifications 304 - - 3.456 ms
GET /api/auth/me 304 - - 16.589 ms
GET /api/restaurants 304 - - 138.226 ms
GET /api/auth/me 304 - - 10.251 ms
GET /api/restaurants 304 - - 74.413 ms
GET /api/notifications 304 - - 6.987 ms
GET /api/restaurants 304 - - 64.430 ms
GET /api/restaurants 304 - - 211.416 ms
GET /api/notifications 304 - - 7.043 ms
GET /api/restaurants 304 - - 91.935 ms
GET /api/auth/me 304 - - 4.814 ms
GET /api/notifications 304 - - 11.194 ms
GET /api/restaurants 304 - - 104.960 ms
GET /api/auth/me 304 - - 6.900 ms
GET /api/restaurants 304 - - 74.161 ms
GET /api/notifications 304 - - 7.782 ms
GET /api/restaurants 304 - - 156.819 ms
GET /api/auth/me 304 - - 85.407 ms
GET /api/restaurants 304 - - 86.729 ms
GET /api/restaurants 200 4239944 - 91.794 ms
GET / 404 139 - 1.708 ms
GET /favicon.ico 404 150 - 0.566 ms
GET / 404 139 - 0.424 ms
GET / 404 139 - 0.564 ms
GET /api/restaurants 200 4239944 - 227.134 ms
GET /api/restaurants 200 4239944 - 153.699 ms
GET /api/restaurants 200 4239944 - 128.340 ms
GET /api/restaurants 304 - - 238.949 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 109.431 ms
GET /api/notifications 200 2 - 4.699 ms
GET /api/auth/me 200 137 - 4.350 ms
GET /api/restaurants 304 - - 97.101 ms
GET /api/restaurants/0cafd53f-8bcf-4b14-9207-19c4f747eb7d 200 5614659 - 185.616 ms
GET /api/restaurants/0cafd53f-8bcf-4b14-9207-19c4f747eb7d/follow-status 200 21 - 3.849 ms
GET /api/notifications 304 - - 3.765 ms
GET /api/restaurants 304 - - 95.898 ms
GET /api/restaurants/5862d0a4-3a20-44de-ad8d-793b6a5776c7 200 537 - 6.404 ms
GET /api/restaurants/5862d0a4-3a20-44de-ad8d-793b6a5776c7/follow-status 200 21 - 4.529 ms
GET /api/notifications 304 - - 3.620 ms
GET /api/restaurants 304 - - 92.081 ms
GET /api/notifications 304 - - 5.046 ms
GET /api/notifications 304 - - 5.037 ms
GET / 404 139 - 1.451 ms
GET /api/notifications 304 - - 15.221 ms
GET /api/auth/me 304 - - 6.322 ms
GET /api/restaurants 304 - - 204.483 ms
GET /api/notifications 304 - - 3.911 ms
GET /api/notifications 304 - - 4.547 ms
GET /api/restaurants 200 4239944 - 111.454 ms
GET /api/restaurants 304 - - 123.784 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 200 1166 - 6.665 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 101.814 ms
GET /api/notifications 200 2 - 4.495 ms
GET /api/restaurants 304 - - 105.662 ms
GET /api/auth/me 200 137 - 5.059 ms
GET /api/restaurants 304 - - 74.527 ms
GET /api/restaurants/0cafd53f-8bcf-4b14-9207-19c4f747eb7d 200 5614659 - 138.196 ms
GET /api/restaurants 304 - - 94.659 ms
GET /api/restaurants 304 - - 124.554 ms
GET /api/restaurants/0cafd53f-8bcf-4b14-9207-19c4f747eb7d/follow-status 200 21 - 9.604 ms
GET /api/restaurants/followed 200 2 - 4.801 ms
GET /api/auth/me 304 - - 4.552 ms
GET /api/notifications 304 - - 3.739 ms
GET /api/owner/restaurants 200 5614818 - 146.247 ms
GET /api/notifications 304 - - 4.283 ms
GET /api/auth/me 304 - - 5.177 ms
GET /api/notifications 304 - - 3.324 ms
GET /v2/_catalog 404 150 - 1.439 ms
GET / 404 139 - 1.281 ms
GET /favicon.ico 404 150 - 1.727 ms
GET / 404 139 - 1.590 ms
GET /api/notifications 304 - - 19.269 ms
GET /api/auth/me 304 - - 14.512 ms
GET /api/restaurants 304 - - 190.416 ms
GET /api/restaurants 304 - - 114.966 ms
GET /api/auth/me 304 - - 6.406 ms
GET /api/restaurants/followed 304 - - 5.871 ms
GET /api/auth/me 304 - - 3.334 ms
GET /api/owner/restaurants 200 5614818 - 133.363 ms
GET /api/auth/me 304 - - 7.029 ms
GET /api/restaurants/followed 304 - - 4.917 ms
GET /api/auth/me 304 - - 7.665 ms
GET /api/owner/restaurants 304 - - 137.091 ms
GET /api/notifications 304 - - 5.305 ms
GET /api/notifications 304 - - 3.443 ms
GET /api/auth/me 304 - - 4.881 ms
GET /api/restaurants/followed 304 - - 3.883 ms
GET /api/auth/me 304 - - 7.239 ms
GET /api/owner/restaurants 304 - - 138.069 ms
GET /api/restaurants 304 - - 91.401 ms
GET /api/restaurants 304 - - 81.751 ms
GET /api/notifications 304 - - 4.770 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 304 - - 6.506 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174/follow-status 200 21 - 4.052 ms
GET /api/notifications 304 - - 3.872 ms
GET /api/restaurants 304 - - 89.453 ms
GET /api/restaurants 304 - - 163.761 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 1127 - 4.792 ms
GET /api/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/follow-status 200 21 - 3.920 ms
GET /api/restaurants 304 - - 101.456 ms
GET /api/restaurants 304 - - 185.239 ms
GET /api/notifications 304 - - 4.419 ms
GET /api/notifications 304 - - 3.960 ms
GET /cgi-bin/authLogin.cgi 404 160 - 0.759 ms
GET / 404 139 - 0.504 ms
GET /api/session/properties 404 161 - 0.456 ms
GET / 404 139 - 1.236 ms
GET / 404 139 - 2.235 ms
GET /api/.env 404 147 - 2.498 ms
GET /api/restaurants 200 4239944 - 240.101 ms
GET /api/restaurants 200 4239944 - 123.828 ms
GET /api/restaurants 200 4239944 - 83.836 ms
GET / 404 139 - 0.656 ms
GET /api/restaurants 200 4239944 - 107.478 ms
GET /api/auth/me 304 - - 6.801 ms
GET /api/restaurants 304 - - 85.868 ms
GET /api/notifications 304 - - 4.093 ms
GET / 404 139 - 0.540 ms
GET / 404 139 - 0.504 ms
GET /api/restaurants 200 4239944 - 250.688 ms
GET /api/restaurants 200 4239944 - 118.943 ms
GET / 404 139 - 1.352 ms
GET /api/restaurants 200 4239944 - 176.219 ms
GET /api/restaurants 200 4239944 - 93.832 ms
GET /api/restaurants 200 4239944 - 218.091 ms
GET /api/restaurants 200 4239944 - 176.772 ms
GET /api/restaurants 200 4239944 - 96.089 ms
GET /api/restaurants 200 4239944 - 95.454 ms
GET /api/restaurants 200 4239944 - 100.399 ms
GET / 404 139 - 1.547 ms
GET /favicon.ico 404 150 - 0.571 ms
GET /api/restaurants 200 4239944 - 207.408 ms
GET /api/restaurants 304 - - 102.581 ms
GET / 404 139 - 1.892 ms
GET / 404 139 - 0.558 ms
GET /api/restaurants 200 4239944 - 199.837 ms
GET /api/restaurants 200 4239944 - 109.725 ms
GET /api/restaurants 200 4239944 - 102.988 ms
GET / 404 139 - 0.506 ms
GET /api/restaurants 200 4239944 - 94.446 ms
GET /api/restaurants 200 4239944 - 107.742 ms
GET /api/v2/.env 404 150 - 1.016 ms
GET /api/v1/.env 404 150 - 0.500 ms
GET /api/shared/config/.env 404 161 - 0.522 ms
GET /api/shared/config/.env 404 161 - 0.488 ms
GET /api/shared/.env 404 154 - 0.569 ms
GET /api/.env 404 147 - 0.480 ms
GET /api/.env 404 147 - 0.494 ms
GET /api/config.env 404 153 - 0.762 ms
GET /api/shared/config.env 404 160 - 0.521 ms
GET /api/shared/config/config.env 404 167 - 0.470 ms
GET /api/v1/.env 404 150 - 1.065 ms
GET /api/v2/.env 404 150 - 0.576 ms
GET /api/shared/.env 404 154 - 0.461 ms
GET /api/stripe.ts 404 152 - 0.601 ms
GET /api/shared/config/config.env 404 167 - 0.355 ms
GET /api/config.env 404 153 - 0.539 ms
GET /api/shared/config.env 404 160 - 0.430 ms
GET /api/v1/settings 404 154 - 0.484 ms
GET /api/config 404 149 - 0.390 ms
GET /api/v1/config 404 152 - 0.499 ms
GET /api/settings 404 151 - 0.665 ms
GET /api/stripe/config 404 156 - 0.464 ms
GET /api/payment/config 404 157 - 0.474 ms
GET /api/stripe.ts 404 152 - 0.947 ms
GET /api/payment/config 404 157 - 0.437 ms
GET /api/config 404 149 - 0.693 ms
GET /api/v1/settings 404 154 - 0.738 ms
GET /api/v1/config 404 152 - 0.622 ms
GET /api/settings 404 151 - 0.449 ms
GET /api/stripe/config 404 156 - 0.858 ms
GET /api/restaurants 200 4239944 - 199.574 ms
GET /api/restaurants 200 4239944 - 127.820 ms
GET /api/restaurants 200 4239944 - 158.975 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 113.100 ms
GET /api/notifications 200 2 - 7.608 ms
GET /api/auth/me 200 137 - 4.716 ms
GET /api/restaurants 304 - - 169.547 ms
GET /api/restaurants/followed 200 2 - 7.611 ms
GET /api/auth/me 304 - - 4.748 ms
GET /api/auth/me 304 - - 4.459 ms
GET /api/owner/restaurants 200 5613922 - 159.915 ms
GET /api/notifications 304 - - 4.439 ms
GET /api/notifications 304 - - 3.672 ms
GET /api/notifications 304 - - 4.368 ms
GET /api/notifications 304 - - 4.384 ms
GET /api/notifications 304 - - 4.265 ms
GET /api/notifications 304 - - 3.035 ms
GET /api/notifications 304 - - 3.225 ms
GET /api/notifications 304 - - 7.042 ms
GET /api/notifications 304 - - 3.429 ms
GET /api/notifications 304 - - 5.931 ms
GET /api/restaurants 200 4239944 - 108.762 ms
GET /api/notifications 304 - - 5.066 ms
GET /api/restaurants 200 4239944 - 101.616 ms
GET /api/notifications 304 - - 4.051 ms
GET /api/notifications 304 - - 3.041 ms
GET /api/notifications 304 - - 5.012 ms
GET /api/notifications 304 - - 6.649 ms
GET /api/notifications 304 - - 3.766 ms
GET /api/notifications 304 - - 4.005 ms
GET /api/notifications 304 - - 3.874 ms
GET /api/notifications 304 - - 3.506 ms
GET /api/notifications 304 - - 3.977 ms
GET /api/notifications 304 - - 4.322 ms
GET /api/notifications 304 - - 4.055 ms
GET /api/notifications 304 - - 5.619 ms
GET / 404 139 - 0.598 ms
GET /api/notifications 304 - - 6.023 ms
GET /api/notifications 304 - - 3.725 ms
GET / 404 139 - 0.551 ms
GET /api/notifications 304 - - 3.578 ms
GET /api/notifications 304 - - 5.712 ms
GET /api/notifications 304 - - 3.769 ms
GET /api/notifications 304 - - 3.839 ms
GET /api/notifications 304 - - 4.784 ms
GET /api/notifications 304 - - 5.011 ms
GET /api/notifications 304 - - 3.426 ms
GET /api/notifications 304 - - 3.384 ms
GET /api/notifications 304 - - 4.796 ms
GET /api/notifications 304 - - 3.300 ms
GET /api/notifications 304 - - 3.211 ms
GET /api/notifications 304 - - 4.088 ms
GET /api/notifications 304 - - 3.804 ms
GET /api/notifications 304 - - 4.265 ms
GET /api/notifications 304 - - 4.212 ms
GET /api/notifications 304 - - 4.200 ms
GET /api/notifications 304 - - 3.446 ms
GET /api/notifications 304 - - 3.686 ms
GET /api/notifications 304 - - 3.783 ms
GET /api/notifications 304 - - 6.210 ms
GET /api/notifications 304 - - 3.579 ms
GET /api/notifications 304 - - 3.548 ms
GET /api/notifications 304 - - 3.877 ms
GET /api/notifications 304 - - 3.861 ms
GET /api/notifications 304 - - 5.317 ms
GET /api/notifications 304 - - 5.887 ms
GET /api/notifications 304 - - 4.812 ms
GET /api/notifications 304 - - 3.657 ms
GET /api/notifications 304 - - 3.599 ms
GET /api/notifications 304 - - 3.594 ms
GET /api/notifications 304 - - 3.804 ms
GET /api/notifications 304 - - 5.268 ms
GET /api/notifications 304 - - 3.430 ms
GET /api/notifications 304 - - 5.845 ms
GET /api/notifications 304 - - 5.343 ms
GET /api/notifications 304 - - 5.851 ms
GET /api/notifications 403 38 - 1.972 ms
GET /api/restaurants 304 - - 141.195 ms
GET /api/auth/me 403 38 - 2.134 ms
GET /api/restaurants 304 - - 103.843 ms
GET /api/notifications 304 - - 5.234 ms
GET /api/restaurants 304 - - 300.004 ms
GET /api/notifications 304 - - 6.118 ms
GET /api/notifications 304 - - 4.481 ms
GET /api/notifications 304 - - 7.038 ms
GET /api/notifications 304 - - 5.050 ms
GET /api/notifications 304 - - 5.781 ms
GET /api/notifications 304 - - 3.396 ms
GET /api/notifications 304 - - 4.024 ms
GET /api/auth/me 304 - - 4.246 ms
GET /api/restaurants 304 - - 103.982 ms
GET /api/restaurants 304 - - 89.841 ms
GET /api/notifications 304 - - 6.667 ms
GET /api/restaurants 304 - - 87.335 ms
GET /api/restaurants 304 - - 96.727 ms
GET /api/.env 404 147 - 1.460 ms
GET /api/config.php 404 153 - 0.421 ms
GET /api/ 404 143 - 0.888 ms
GET /api/info 404 147 - 0.524 ms
GET /api/.env.back 404 152 - 0.514 ms
GET /api/.env.example 404 155 - 0.523 ms
GET /api/.env.sample 404 154 - 0.823 ms
GET /api/.env.save 404 152 - 0.502 ms
GET /api/debug 404 148 - 0.509 ms
GET /api/docs/ 404 148 - 0.938 ms
GET /api/env 404 146 - 0.419 ms
GET /api/info.php 404 151 - 0.465 ms
GET /api/internal/ 404 152 - 0.498 ms
GET /api/keys 404 147 - 0.438 ms
GET /api/private/ 404 151 - 0.526 ms
GET /api/src/.env 404 151 - 0.477 ms
GET /api/v1/.env 404 150 - 0.554 ms
GET /api/v1/debug 404 151 - 0.482 ms
GET /api/v2/.env 404 150 - 0.549 ms
GET /api/v1 404 145 - 0.642 ms
GET /api/service 404 150 - 0.482 ms
GET /api/system/info 404 154 - 0.391 ms
GET /api/gateway 404 150 - 0.375 ms
GET /api/command 404 150 - 0.486 ms
GET /api/admin/user 401 37 - 11.564 ms
GET /api/admin/user/password 401 37 - 0.890 ms
GET /api/admin/user/status 401 37 - 0.755 ms
GET /api/admin/auth 401 37 - 0.747 ms
GET /api/admin/role 401 37 - 0.837 ms
GET /api/admin/role/id 401 37 - 0.860 ms
GET /api/admin 401 37 - 0.810 ms
GET /api/v1/sms-sender 404 156 - 0.468 ms
GET /api/v1/finchat/contact/manager 404 169 - 0.784 ms
GET /api/v1/finchat/privilege-api/forwarder 404 177 - 0.623 ms
GET /api/v1/finchat/privilege-api/forwarder/event 404 183 - 0.382 ms
GET /api/v1/finchat/open-api 404 162 - 0.517 ms
GET /api/upload 404 149 - 0.650 ms
GET /api/savefile 404 151 - 0.565 ms
GET /api/v1/files 404 151 - 0.689 ms
GET /api/files.remote.share 404 161 - 0.694 ms
GET /api/v1/netdisk/download 404 162 - 0.787 ms
GET /api/.git/config 404 154 - 0.529 ms
GET /api/v1/finchat/open-api/auth/token 404 173 - 0.479 ms
GET /api/v1/account/oauth/token 404 165 - 0.385 ms
GET /api/v1/account/oauth/ticket 404 166 - 0.384 ms
GET /api/v1/tokens 404 152 - 0.413 ms
GET /api/login 404 148 - 0.348 ms
GET /api/auth 404 147 - 1.573 ms
GET /api/authentication 404 157 - 0.463 ms
GET /api/auth/v1/pin/verify 404 161 - 1.077 ms
GET /api/register 404 151 - 0.440 ms
GET /api/resetpassword 404 156 - 0.378 ms
GET /api/config.json 404 154 - 0.477 ms
GET /api/secrets.json 404 155 - 0.533 ms
GET /api/restaurants 304 - - 203.762 ms
GET /api/restaurants 304 - - 156.060 ms
GET /api/notifications 304 - - 20.345 ms
GET /api/restaurants 304 - - 103.515 ms
GET /api/auth/me 304 - - 5.120 ms
GET /api/restaurants 304 - - 76.194 ms
GET /api/restaurants 304 - - 93.545 ms
GET /api/notifications 304 - - 5.744 ms
GET /api/restaurants 200 4239944 - 214.739 ms
GET /api/restaurants 304 - - 143.474 ms
GET /api/notifications 403 38 - 3.824 ms
GET /api/auth/me 403 38 - 2.340 ms
GET /api/restaurants 304 - - 119.730 ms
GET /api/restaurants 304 - - 79.763 ms
GET /api/restaurants 200 4239944 - 101.638 ms
GET /api/restaurants 304 - - 77.187 ms
GET /api/restaurants 304 - - 102.211 ms
GET /api/restaurants 304 - - 72.216 ms
GET /api/restaurants 304 - - 95.857 ms
GET /api/restaurants 304 - - 87.572 ms
Comparing password for sair@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 355 - 105.261 ms
GET /api/notifications 200 2 - 5.069 ms
GET /api/auth/me 200 137 - 5.090 ms
GET /api/restaurants 304 - - 101.534 ms
GET /api/restaurants 304 - - 76.882 ms
Comparing password for test@gmail.com. Length: 6, Hash length: 60
POST /api/auth/login 200 337 - 115.740 ms
GET /api/notifications 200 5435 - 5.040 ms
GET /api/auth/me 200 121 - 7.309 ms
GET /api/restaurants 304 - - 99.262 ms
GET /api/restaurants 304 - - 155.078 ms
GET /api/notifications 304 - - 7.379 ms
GET /api/notifications 304 - - 3.519 ms
GET /api/restaurants 304 - - 101.479 ms
GET /api/auth/me 304 - - 5.291 ms
GET /api/restaurants 304 - - 81.056 ms
GET /api/auth/me 304 - - 4.619 ms
GET /api/owner/restaurants 200 5613922 - 126.133 ms
GET /api/notifications 304 - - 5.449 ms
GET /api/notifications 304 - - 5.154 ms
GET /api/auth/me 304 - - 4.155 ms
GET /api/restaurants/followed 200 4238927 - 112.983 ms
GET /api/notifications 304 - - 4.121 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 304 - - 6.286 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174/follow-status 200 20 - 6.035 ms
GET /api/owner/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 304 - - 8.413 ms
GET /api/notifications 304 - - 4.688 ms
GET /api/notifications 304 - - 3.956 ms
PUT /api/owner/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174/menus 200 1435 - 62.192 ms
GET /api/owner/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 200 1465 - 6.715 ms
GET /api/notifications 200 5751 - 4.778 ms
GET /api/auth/me 304 - - 5.066 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174 200 1465 - 5.801 ms
GET /api/restaurants/6ea5c2b1-65ff-4840-ab06-6b48ef3dc174/follow-status 304 - - 5.502 ms
GET /api/notifications 304 - - 4.234 ms
GET /api/notifications 304 - - 7.147 ms
GET /api/auth/me 304 - - 4.978 ms
GET /api/owner/restaurants 200 5614219 - 145.413 ms
PATCH /api/notifications/cmn3j74nc0005khjfh3soe5dm/read 200 56 - 11.928 ms
GET /api/restaurants 304 - - 94.485 ms
GET /api/restaurants 304 - - 78.778 ms
GET /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 304 - - 9.719 ms
GET /api/notifications 304 - - 3.297 ms
PUT /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2/menus 200 1403 - 33.807 ms
GET /api/owner/restaurants/d11889fc-b38b-4b4a-a6ee-15c29638d1e2 200 1433 - 12.146 ms
GET /api/auth/me 304 - - 4.135 ms
GET /api/owner/restaurants 200 5614523 - 148.425 ms
GET / 404 139 - 0.669 ms
GET /favicon.ico 404 150 - 0.434 ms
GET /robots.txt 404 149 - 0.654 ms
GET /sitemap.xml 404 150 - 0.569 ms
GET /sse 404 142 - 0.514 ms
GET /mcp 404 142 - 0.652 ms
GET /mcp-sse 404 146 - 0.482 ms
POST /update_weights_from_tensor 404 166 - 0.580 ms
GET /api/notifications 304 - - 5.260 ms
GET /api/auth/me 304 - - 5.073 ms
GET /api/owner/restaurants 304 - - 174.517 ms
GET /api/notifications 304 - - 4.075 ms
GET /api/restaurants 304 - - 160.072 ms
GET /api/restaurants 200 4239944 - 97.504 ms
GET /api/restaurants 304 - - 82.957 ms
GET /api/restaurants 304 - - 72.708 ms
GET /api/restaurants 200 4239944 - 163.691 ms
GET /api/restaurants 304 - - 81.498 ms
GET /api/restaurants 304 - - 94.918 ms
GET /api/restaurants 304 - - 83.352 ms
GET /api/restaurants 304 - - 107.219 ms
GET /api/restaurants 304 - - 83.543 ms
GET /api/restaurants 304 - - 94.546 ms
GET /api/restaurants 304 - - 91.516 ms
GET / 404 139 - 1.996 ms
GET /api/restaurants 304 - - 137.315 ms
GET /api/restaurants 304 - - 102.614 ms
GET /api/restaurants 304 - - 241.513 ms
GET /api/restaurants 304 - - 118.054 ms
GET /api/restaurants 200 4239944 - 217.648 ms
GET /api/restaurants 304 - - 132.274 ms
GET /api/restaurants 304 - - 114.472 ms
GET /api/restaurants 304 - - 76.914 ms
GET /api/restaurants 200 4239944 - 140.206 ms
GET /api/restaurants 304 - - 95.389 ms
GET /api/restaurants/5862d0a4-3a20-44de-ad8d-793b6a5776c7 200 537 - 18.393 ms
